None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5129,CSCO,2017/8/25,31.39,31.8,31.36,31.44,19351094,0.0,1,31.12011859,31.52659354,31.09037652,31.1696887,19351094,1
5130,CSCO,2017/8/28,31.6,31.66,31.41,31.54,12747867,0.0,1,31.32831307,31.38779721,31.13994664,31.26882894,12747867,1
5131,CSCO,2017/8/29,31.26,31.6299,31.19,31.48,16192694,0.0,1,30.99123629,31.357956,30.92183813,31.2093448,16192694,-1
5132,CSCO,2017/8/30,31.47,32.2,31.42,31.99,23028578,0.0,1,31.19943077,31.92315446,31.14986066,31.71495998,23028578,1
5133,CSCO,2017/8/31,32.1,32.34,31.99,32.21,27138172,0.0,1,31.82401423,32.06195079,31.71495998,31.93306849,27138172,1
5134,CSCO,2017/9/1,32.22,32.345,32.03,32.32,14661162,0.0,1,31.94298251,32.0669078,31.75461607,32.04212274,14661162,1
5135,CSCO,2017/9/5,32.15,32.245,31.455,31.62,24327663,0.0,1,31.87358435,31.96776757,31.18455974,31.34814112,24327663,-1
5136,CSCO,2017/9/6,31.75,31.91,31.63,31.87,16380030,0.0,1,31.47702342,31.63564779,31.35805514,31.5959917,16380030,1
5137,CSCO,2017/9/7,31.96,31.97,31.74,31.76,14611809,0.0,1,31.68521791,31.69513193,31.4671094,31.48693744,14611809,-1
5138,CSCO,2017/9/8,31.68,31.78,31.46,31.48,15115756,0.0,1,31.40762526,31.50676549,31.18951675,31.2093448,15115756,-1
5139,CSCO,2017/9/11,31.71,32.3,31.67,32.205,21365590,0.0,1,31.43736733,32.02229469,31.39771124,31.92811147,21365590,1
5140,CSCO,2017/9/12,32.3,32.47,32.19,32.41,18510454,0.0,1,32.02229469,32.19083309,31.91324044,32.13134895,18510454,1
5141,CSCO,2017/9/13,32.34,32.39,31.96,32.18,21872095,0.0,1,32.06195079,32.1115209,31.68521791,31.90332642,21872095,-1
5142,CSCO,2017/9/14,31.91,32.22,31.91,32.19,17711003,0.0,1,31.63564779,31.94298251,31.63564779,31.91324044,17711003,1
5143,CSCO,2017/9/15,32.2,32.5,32.12,32.44,27708447,0.0,1,31.92315446,32.22057516,31.84384228,32.16109102,27708447,1
5144,CSCO,2017/9/18,32.43,32.66,32.26,32.52,17035443,0.0,1,32.15117699,32.37919953,31.9826386,32.2404032,17035443,1
5145,CSCO,2017/9/19,32.46,32.65,32.395,32.49,12424056,0.0,1,32.18091906,32.3692855,32.11647791,32.21066113,12424056,-1
5146,CSCO,2017/9/20,32.55,32.75,32.39,32.6,18701702,0.0,1,32.27014527,32.46842573,32.1115209,32.31971539,18701702,1
5147,CSCO,2017/9/21,32.72,32.9,32.5,32.7,19762651,0.0,1,32.43868366,32.61713608,32.22057516,32.41885562,19762651,1
5148,CSCO,2017/9/22,32.66,33.53,32.64,33.37,27904695,0.0,1,32.37919953,33.24171954,32.35937148,33.08309517,27904695,1
5149,CSCO,2017/9/25,33.31,33.84,33.2,33.72,30475969,0.0,1,33.02361103,33.54905425,32.91455677,33.43008598,30475969,1
5150,CSCO,2017/9/26,33.76,34.1,33.67,33.76,25835270,0.0,1,33.46974207,33.80681886,33.38051586,33.46974207,25835270,1
